Campaign_ID,Budget,Clicks,Conversions,Revenue_Generated,ROI,Subscription_Tier,Subscription_Length,Discount_Level,Units_Sold,Bundle_Price,Customer_Satisfaction_Post_Refund,Common_Keywords,Conversion_Rate,CPA,ROAS,Revenue_per_Unit
CMP_S08EPJ,3236.66,2303,741,79330.66,1.0,Standard,21,58,185,249.99,3,Affordable,0.32175423360833694,4.367962213225371,24.510038125722197,428.8143783783784
CMP_61H9AR,33331.55,1505,131,61753.7,1.05,Standard,28,38,66,387.53,4,Innovative,0.08704318936877077,254.43931297709926,1.8527101199914193,935.6621212121212
CMP_RYDM9Q,5555.93,747,184,59899.88,4.82,Basic,19,58,13,475.02,4,Stylish,0.2463186077643909,30.195271739130437,10.781251743632478,4607.683076923076
CMP_1SG6SC,12049.05,3925,873,83192.44,2.01,Standard,33,54,22,188.38,2,Stylish,0.22242038216560509,13.801890034364261,6.904481266157913,3781.4745454545455
CMP_P2GBFD,48702.97,653,753,7184.63,0.69,Premium,19,67,166,477.83,1,Stylish,1.1531393568147015,64.67857901726428,0.14751934019629603,43.280903614457834
CMP_JASXMM,43281.97,1853,8,2507.6,3.08,Premium,2,38,158,136.11,3,Innovative,0.004317323259579061,5410.24625,0.05793636472646693,15.870886075949366
CMP_2OOMWI,45940.07,1127,174,20779.92,2.73,Basic,25,64,189,76.24,2,Affordable,0.1543921916592724,264.0233908045977,0.4523266943215367,109.94666666666666
CMP_8NZV8R,39945.86,4154,87,99310.06,4.97,Standard,1,45,128,305.94,2,Innovative,0.020943668753009147,459.14781609195404,2.4861164586267512,775.85984375
CMP_JA0EUK,45644.43,3388,814,94215.85,1.27,Standard,14,40,4,434.72,2,Affordable,0.24025974025974026,56.07423832923833,2.0641258966318565,23553.9625
CMP_FQHX06,16271.71,3862,51,43267.12,2.66,Basic,14,53,140,332.98,3,Innovative,0.01320559295701709,319.05313725490197,2.659039523197009,309.0508571428572
CMP_9CACM4,30853.27,1264,277,80215.7,4.63,Basic,30,37,80,395.63,2,Stylish,0.21914556962025317,111.38364620938628,2.599909183046076,1002.69625
CMP_1L78PZ,21827.03,4676,579,36019.0,1.34,Standard,14,33,134,217.67,1,Stylish,0.12382378100940976,37.69780656303972,1.6502016078229609,268.7985074626866
CMP_30OQ19,16967.16,1512,868,54968.03,4.21,Premium,13,31,169,457.72,3,Affordable,0.5740740740740741,19.54741935483871,3.2396718130789126,325.25461538461536
CMP_Y28ZCK,7312.42,2412,183,19109.56,0.78,Premium,2,49,128,433.76,3,Stylish,0.07587064676616916,39.958579234972674,2.6133017523610516,149.2934375
CMP_GQX5PM,981.94,4570,831,35690.43,0.98,Basic,21,30,133,257.05,1,Stylish,0.18183807439824945,1.1816365824308064,36.34685418661018,268.3490977443609
CMP_CP1MZ6,17354.6,856,169,68378.99,4.1,Standard,28,14,79,51.8,3,Innovative,0.19742990654205608,102.68994082840236,3.9401075219250234,865.556835443038
CMP_VC20JK,15761.68,628,861,33986.81,3.46,Standard,19,25,38,298.17,2,Stylish,1.3710191082802548,18.30624854819977,2.1562936184467643,894.3897368421052
CMP_Y18FT8,3160.48,2035,488,82022.53,3.03,Basic,23,57,161,266.84,4,Affordable,0.2398034398034398,6.476393442622951,25.952554675239202,509.45670807453416
CMP_2V9RO0,38551.45,1865,297,8396.03,0.83,Basic,24,57,110,160.7,3,Affordable,0.15924932975871314,129.80286195286195,0.2177876577923788,76.32754545454546
CMP_FLSJT9,13909.37,2115,130,69055.3,0.92,Basic,18,22,184,226.12,2,Innovative,0.061465721040189124,106.99515384615385,4.964660513021078,375.30054347826086
CMP_D07HW9,34740.71,2759,980,37935.07,3.56,Premium,3,15,46,265.36,2,Durable,0.3552011598405219,35.44970408163265,1.0919486101464249,824.6754347826087
CMP_B38BWV,47095.93,475,626,4947.32,3.05,Basic,9,10,68,441.33,2,Stylish,1.3178947368421052,75.23311501597445,0.1050477185608183,72.75470588235294
CMP_LMHBMX,20493.68,2149,969,67079.81,4.23,Basic,17,16,159,465.51,3,Affordable,0.450907398790135,21.149308565531477,3.273194955713176,421.88559748427673
CMP_GA6G9T,33245.0,3329,351,43332.17,0.9,Basic,13,47,67,389.06,3,Innovative,0.10543706818864523,94.71509971509971,1.3034191607760566,646.7488059701492
CMP_G8VP6A,1560.69,476,332,20330.45,4.33,Standard,5,33,52,484.46,3,Stylish,0.6974789915966386,4.700873493975903,13.02657798794123,390.97019230769234
CMP_GMJQE6,3939.75,4778,931,39986.26,1.03,Premium,31,48,66,427.47,3,Durable,0.19485140226036,4.231740064446831,10.149440954375278,605.8524242424243
CMP_KNZHWP,650.06,2387,101,49567.39,0.51,Basic,33,17,60,226.21,1,Stylish,0.042312526183493925,6.436237623762375,76.25048457065502,826.1231666666666
CMP_16I446,12782.5,2790,74,10825.94,2.96,Standard,7,33,99,268.28,3,Affordable,0.026523297491039426,172.73648648648648,0.8469344807353805,109.3529292929293
CMP_MA1NTK,17071.71,2395,437,62090.57,2.61,Premium,20,43,181,478.24,2,Stylish,0.18246346555323592,39.06569794050343,3.6370445608553568,343.04182320441987
CMP_GGPJ3L,49359.94,4616,176,18899.17,4.56,Standard,19,29,17,294.65,3,Durable,0.038128249566724434,280.45420454545456,0.3828847847059781,1111.715882352941
CMP_S5OP2U,43012.41,491,435,46762.52,0.66,Standard,15,27,35,103.6,3,Stylish,0.8859470468431772,98.87910344827587,1.08718669797856,1336.072
CMP_CLJBKO,19618.04,2265,636,31286.6,3.16,Standard,22,47,95,303.04,3,Affordable,0.280794701986755,30.845974842767298,1.5947872468401532,329.33263157894737
CMP_M5EEQP,1608.49,4762,308,85735.29,4.66,Basic,30,33,30,231.16,3,Durable,0.06467870642587148,5.2223701298701295,53.30172397714626,2857.843
CMP_ZAZC8Y,14627.18,3613,729,95942.77,3.64,Standard,12,53,27,210.59,2,Innovative,0.2017713811237199,20.06471879286694,6.559211686736609,3553.435925925926
CMP_9FF2W1,26831.62,2645,876,61290.04,3.99,Standard,31,42,66,133.95,4,Affordable,0.33119092627599245,30.62970319634703,2.284246720846524,928.6369696969697
CMP_HTXFX4,18664.61,2352,515,30153.97,4.23,Basic,11,49,65,209.85,4,Durable,0.2189625850340136,36.241961165048544,1.6155692511121316,463.9072307692308
CMP_8XA5BY,11529.29,756,80,72422.35,0.52,Basic,24,37,44,156.93,2,Affordable,0.10582010582010581,144.116125,6.281596698495744,1645.9625
CMP_W9MWM3,35390.42,1655,579,74786.83,2.67,Premium,12,35,45,199.0,2,Durable,0.34984894259818733,61.1233506044905,2.113194192100574,1661.9295555555557
CMP_R95MDG,16963.85,1670,999,7183.65,1.9,Basic,19,31,81,220.06,2,Durable,0.5982035928143713,16.98083083083083,0.4234681396027435,88.68703703703703
CMP_GXTIYC,17282.96,1861,519,28265.62,0.79,Basic,16,39,198,395.38,1,Affordable,0.27888232133261687,33.30050096339114,1.6354617496077062,142.75565656565655
CMP_MK4C59,21651.2,2501,549,49177.18,1.5,Basic,20,40,61,154.18,4,Innovative,0.21951219512195122,39.43752276867031,2.2713373854566954,806.1832786885246
CMP_Y4ZXHO,28404.19,2748,121,90130.14,1.95,Standard,7,19,14,85.0,2,Innovative,0.04403202328966521,234.74537190082643,3.1731283307145883,6437.867142857142
CMP_HRFBGI,23136.99,1431,502,82168.21,3.49,Basic,11,28,130,184.5,3,Innovative,0.35080363382250174,46.08962151394422,3.551378550105264,632.0631538461539
CMP_6EMV8V,41232.89,50,953,66153.11,3.91,Standard,16,31,199,261.54,3,Stylish,19.06,43.26641133263379,1.6043772338053433,332.42768844221104
CMP_U9NCQO,1963.46,4244,308,98837.78,1.47,Premium,23,24,142,130.49,4,Affordable,0.07257304429783223,6.37487012987013,50.33857577949131,696.0407042253521
CMP_2I394R,16690.7,1732,926,63977.98,3.48,Basic,13,66,117,209.93,3,Innovative,0.5346420323325635,18.02451403887689,3.833151395687419,546.8203418803419
CMP_PH19W6,45981.99,1484,927,69765.4,1.56,Standard,5,21,9,317.66,3,Durable,0.6246630727762803,49.603009708737865,1.5172331602003306,7751.711111111111
CMP_55ALMR,23618.39,4102,861,80181.06,2.62,Premium,6,49,136,308.76,2,Affordable,0.2098976109215017,27.431347270615564,3.394857143099085,589.5666176470588
CMP_1Z3D32,47936.74,3014,848,69996.79,2.03,Standard,6,68,173,251.05,4,Durable,0.28135368281353684,56.52917452830189,1.4601908682150684,404.60572254335256
CMP_S0STJS,15442.45,2597,952,75208.67,4.17,Basic,2,66,106,219.96,4,Stylish,0.3665768194070081,16.22106092436975,4.8702550437268695,709.5157547169811
CMP_X1EWE0,31491.89,3532,702,29106.6,3.02,Premium,8,68,78,252.8,1,Innovative,0.19875424688561721,44.86024216524216,0.924257007121516,373.16153846153844
CMP_IHA438,25886.68,2996,594,90857.97,3.17,Premium,7,58,66,173.23,2,Durable,0.19826435246995994,43.58026936026936,3.509834787620506,1376.635909090909
CMP_72E0L2,38960.89,4015,903,85589.26,1.97,Basic,32,32,27,334.17,2,Innovative,0.224906600249066,43.14605758582503,2.1967994057630613,3169.9725925925923
CMP_466FFQ,6179.17,239,455,39222.23,1.67,Basic,26,13,154,496.87,2,Durable,1.903765690376569,13.580593406593406,6.3474916534097625,254.68980519480522
CMP_J3M9SS,40093.92,585,918,3313.26,1.22,Basic,30,46,177,114.27,2,Stylish,1.5692307692307692,43.675294117647056,0.08263746722695113,18.71898305084746
CMP_N98ZJT,42574.76,3397,880,37759.02,4.83,Standard,33,28,69,446.74,1,Affordable,0.2590521047983515,48.38040909090909,0.8868874422310307,547.2321739130434
CMP_YCG3N2,46526.37,1154,847,52564.8,4.25,Basic,15,20,37,318.52,1,Stylish,0.7339688041594454,54.93077922077922,1.1297851089607893,1420.6702702702703
CMP_FB7ZS7,49687.75,2052,358,30304.37,0.91,Premium,35,20,24,430.34,1,Durable,0.17446393762183235,138.79259776536313,0.6098962017801168,1262.6820833333334
CMP_1TG2MK,49962.66,4581,420,73530.55,4.58,Standard,34,31,121,109.32,1,Innovative,0.091683038637852,118.9587142857143,1.471710073082578,607.6904958677686
CMP_UR4OY2,12359.89,3446,23,88375.75,2.62,Standard,5,54,51,446.59,2,Durable,0.006674405107370864,537.3865217391304,7.150205220272996,1732.8578431372548
CMP_RHWL0H,10188.92,1819,716,3527.97,2.13,Basic,30,30,177,175.6,1,Durable,0.39362286970863114,14.230335195530726,0.346255540332047,19.932033898305082
CMP_8TKLI6,31544.7,2724,363,40506.77,1.04,Premium,3,26,107,99.84,4,Affordable,0.13325991189427314,86.9,1.2841069973719832,378.56794392523364
CMP_EDEMQ1,37836.72,3275,703,97596.32,3.06,Standard,30,13,189,474.4,4,Stylish,0.21465648854961833,53.82179231863442,2.5794075173535127,516.3826455026456
CMP_1XIE2V,14655.64,4175,110,26205.95,2.4,Premium,32,62,18,162.97,3,Stylish,0.026347305389221556,133.2330909090909,1.7881136545384577,1455.8861111111112
CMP_1MEEDR,23754.43,771,963,53644.93,2.88,Standard,30,21,114,116.2,2,Affordable,1.2490272373540856,24.66711318795431,2.2583126599964722,470.56956140350877
CMP_GRH1JK,30477.07,1932,320,92388.56,3.07,Premium,6,40,158,394.85,3,Durable,0.16563146997929606,95.24084375,3.0314121403402625,584.7377215189873
CMP_YROOCG,21742.75,666,639,83075.64,1.26,Premium,7,21,194,117.44,1,Innovative,0.9594594594594594,34.02621283255086,3.8208432695956125,428.22494845360825
CMP_WG5V7P,43576.36,271,447,41127.44,1.92,Basic,7,58,80,87.03,1,Stylish,1.6494464944649447,97.48626398210291,0.9438016392374214,514.0930000000001
CMP_GK2E7N,8858.81,4101,692,71125.85,4.27,Premium,11,24,175,53.06,4,Affordable,0.16873933187027554,12.801748554913294,8.028826670850826,406.4334285714286
CMP_IB0WRK,39067.04,456,618,14759.85,2.94,Standard,9,12,47,326.98,3,Innovative,1.355263157894737,63.21527508090615,0.37780824961399684,314.0393617021277
CMP_09C6DP,10714.99,4311,733,73541.12,3.52,Premium,23,35,98,96.15,2,Innovative,0.1700301554163767,14.61799454297408,6.863386713380041,750.4195918367346
CMP_XFDL0W,31427.66,4613,411,27367.82,0.53,Standard,10,56,95,243.61,2,Durable,0.08909603295035769,76.46632603406326,0.870819526493541,288.0823157894737
CMP_R4ZCG8,35291.33,2256,596,28341.12,0.89,Standard,30,62,152,273.65,2,Stylish,0.2641843971631206,59.21364093959732,0.8030618285000877,186.45473684210526
CMP_3HP27N,22951.57,2579,105,14422.27,1.33,Basic,33,17,113,56.56,4,Affordable,0.0407134548274525,218.58638095238095,0.6283783636587824,127.63070796460177
CMP_ATETIW,25695.78,1890,277,95178.18,2.09,Standard,32,16,132,138.61,1,Stylish,0.14656084656084656,92.76454873646209,3.704039340311911,721.0468181818181
CMP_G4YH1U,11815.42,1315,966,45093.8,3.59,Basic,22,66,20,189.74,2,Innovative,0.7346007604562738,12.23128364389234,3.8165211223976807,2254.69
CMP_HXMZA2,3517.6,2166,37,66369.28,2.45,Standard,24,20,48,447.73,4,Stylish,0.017082179132040628,95.07027027027027,18.867773481919492,1382.6933333333334
CMP_VYNGKC,46339.59,2024,841,82901.06,3.99,Standard,29,39,17,295.64,3,Stylish,0.41551383399209485,55.100582639714624,1.7889899327982834,4876.532941176471
CMP_F8LLBP,5662.67,3001,34,57448.3,4.49,Standard,14,26,31,346.04,2,Affordable,0.011329556814395202,166.54911764705884,10.145090566817421,1853.1709677419356
CMP_FU6N2L,24297.59,854,81,90214.56,1.58,Premium,1,22,98,184.16,1,Stylish,0.09484777517564402,299.97024691358024,3.7129015676040296,920.5567346938775
CMP_UXEHUI,44487.12,4576,358,80310.63,2.94,Basic,9,47,29,54.76,3,Innovative,0.07823426573426573,124.26569832402235,1.8052557684111716,2769.3320689655175
CMP_I2YFY5,8309.91,3314,800,1065.44,2.54,Basic,22,14,90,188.02,3,Affordable,0.24140012070006034,10.387387499999999,0.12821318161087183,11.838222222222223
CMP_63YT46,38723.61,1235,874,72207.08,4.15,Premium,15,40,91,146.43,3,Durable,0.7076923076923077,44.30618993135012,1.8646784222855255,793.4843956043957
CMP_HDGYHG,43638.17,3401,67,57910.53,3.99,Premium,1,60,97,74.78,2,Affordable,0.01970008820935019,651.3159701492538,1.3270613776883862,597.0157731958762
CMP_7XVGL8,10582.96,3464,77,32708.69,0.6,Basic,31,23,144,471.67,3,Innovative,0.022228637413394918,137.44103896103894,3.0906939079425797,227.14368055555553
CMP_I5A9JH,41707.68,3965,902,71837.34,2.66,Basic,31,32,28,276.82,4,Innovative,0.2274905422446406,46.239113082039914,1.7224007664775407,2565.6192857142855
CMP_DBYVFP,40585.38,3065,886,89985.38,3.31,Standard,15,36,177,391.93,2,Durable,0.28907014681892335,45.80742663656885,2.2171870757400822,508.39197740112996
CMP_OXBP2B,29473.09,239,337,46712.13,3.59,Premium,23,43,121,190.15,4,Affordable,1.4100418410041842,87.45724035608309,1.584907792158881,386.05066115702476
CMP_JNUGMK,44210.14,3690,148,2746.1,4.39,Basic,11,66,73,249.24,1,Durable,0.04010840108401084,298.71716216216214,0.06211470943091336,37.61780821917808
CMP_48QJEN,40730.09,3847,89,92575.59,1.29,Basic,1,48,167,191.82,1,Durable,0.02313491031972966,457.64146067415726,2.272904135492949,554.3448502994012
CMP_YVWH0A,31855.75,2171,434,46801.67,0.91,Standard,8,14,96,404.94,4,Innovative,0.19990787655458314,73.40034562211981,1.4691749527165425,487.5173958333333
CMP_LYSPUY,40577.5,2703,971,56903.93,4.27,Basic,9,10,79,100.73,1,Innovative,0.3592304846466889,41.78939237899073,1.4023517959460292,720.3029113924051
CMP_A4ECEU,44382.38,1284,733,67614.18,3.65,Basic,8,63,106,136.0,1,Innovative,0.5708722741433022,60.54894952251023,1.5234464668185888,637.8696226415094
CMP_259CB2,34330.63,84,462,52804.61,3.56,Basic,27,60,19,144.59,3,Affordable,5.5,74.30872294372294,1.5381194577553632,2779.19
CMP_B4S0QV,18360.27,1993,377,53808.54,1.15,Standard,26,10,3,155.98,1,Stylish,0.18916206723532364,48.70098143236074,2.930705267406198,17936.18
CMP_KUO2WI,14990.89,4437,267,87641.65,3.01,Premium,12,38,50,491.03,1,Durable,0.06017579445571332,56.14565543071161,5.846327336135479,1752.8329999999999
CMP_X4YPY5,6899.37,4316,947,94604.52,2.92,Basic,22,53,86,478.09,4,Innovative,0.21941612604263205,7.285501583949314,13.712051969962475,1100.052558139535
CMP_65J9R1,12292.85,4090,983,38004.55,3.79,Basic,25,12,157,256.59,1,Stylish,0.24034229828850856,12.505442522889116,3.091597961416596,242.06719745222932
CMP_19VD0C,41872.23,4529,560,91753.87,1.08,Premium,18,16,19,386.89,3,Innovative,0.12364760432766615,74.7718392857143,2.191282145708504,4829.151052631579
CMP_R5Q5C4,42473.92,396,148,76626.66,3.12,Premium,5,60,41,199.72,2,Stylish,0.37373737373737376,286.98594594594596,1.8040873081646338,1868.9429268292683
CMP_RMKEB2,18406.86,1562,878,54252.58,1.99,Basic,8,21,120,149.83,4,Stylish,0.5620998719590269,20.964533029612756,2.94741091093212,452.1048333333334
CMP_9ZUK9R,21157.37,3037,895,79262.53,2.11,Basic,30,30,153,97.18,2,Stylish,0.294698715837998,23.639519553072624,3.746331892858139,518.0557516339869
CMP_6WBFN7,38091.94,1270,630,65371.79,3.32,Premium,6,23,77,322.54,1,Innovative,0.49606299212598426,60.46339682539683,1.7161580638843807,848.9842857142858
CMP_H3IO5F,26539.62,2376,273,40112.53,4.25,Basic,16,46,113,235.63,2,Durable,0.1148989898989899,97.21472527472527,1.5114206608836147,354.97814159292034
CMP_XU3XOG,38034.35,3940,798,47520.66,3.21,Basic,1,63,5,265.98,1,Stylish,0.20253807106598984,47.662092731829574,1.2494142794605405,9504.132000000001
CMP_QJ7E6A,6731.56,4801,996,22646.95,1.1,Basic,7,47,7,240.6,3,Innovative,0.20745677983753386,6.7585943775100406,3.364294457748278,3235.2785714285715
CMP_79OENG,11288.48,4463,26,37354.05,2.93,Basic,31,18,82,73.66,4,Affordable,0.005825677795205019,434.1723076923077,3.309041607018837,455.53719512195124
CMP_NXKA0J,47656.86,1786,227,31350.53,2.61,Premium,15,20,70,458.8,3,Stylish,0.1270996640537514,209.94211453744492,0.6578387665490341,447.8647142857143
CMP_RP7KON,11170.95,3568,76,2299.1,3.47,Basic,32,67,177,211.12,2,Innovative,0.021300448430493273,146.98618421052632,0.20581060697613002,12.989265536723163
CMP_I2K36H,22441.02,2102,614,47839.34,4.24,Premium,31,66,167,337.53,2,Affordable,0.2921027592768792,36.548892508143325,2.1317809974769415,286.4631137724551
CMP_95N4W1,21247.17,3387,487,68525.71,0.58,Basic,16,68,4,367.49,1,Durable,0.14378506052553883,43.62868583162217,3.22516881071691,17131.4275
CMP_STSWVY,41235.58,777,336,12960.87,4.7,Basic,25,53,111,147.2,2,Affordable,0.43243243243243246,122.72494047619048,0.31431278522091843,116.7645945945946
CMP_41RY73,13731.51,1513,830,37874.72,2.25,Standard,1,39,145,289.15,1,Innovative,0.5485789821546596,16.543987951807228,2.75823416361347,261.20496551724136
CMP_G8BYDG,37459.7,292,522,46718.93,4.59,Basic,18,29,180,104.28,1,Innovative,1.7876712328767124,71.76187739463602,1.2471784344241947,259.5496111111111
CMP_C6VI56,2241.86,2450,86,90077.97,2.67,Premium,4,24,163,133.43,3,Stylish,0.03510204081632653,26.068139534883723,40.18001570124807,552.6255828220859
CMP_MG1VXK,37296.43,37,233,13669.66,1.86,Basic,10,37,9,332.27,4,Stylish,6.297297297297297,160.07051502145922,0.3665138995877085,1518.851111111111
CMP_OS1KI2,18246.97,2892,592,24404.37,1.16,Basic,2,26,171,146.49,3,Durable,0.20470262793914246,30.82258445945946,1.337447806402926,142.71561403508773
CMP_CKWG91,45086.29,4843,398,96527.72,1.8,Premium,18,46,154,440.14,1,Innovative,0.08218046665290109,113.28213567839197,2.140955044205234,626.8033766233766
CMP_2AO6IA,19831.59,2497,841,19850.92,1.22,Basic,18,68,158,340.25,4,Affordable,0.3368041649979976,23.580963139120094,1.0009747075247117,125.63873417721518
CMP_UEFSHH,12732.45,3225,569,71026.39,1.07,Basic,20,16,175,56.85,3,Stylish,0.1764341085271318,22.376889279437613,5.5783757250175725,405.8650857142857
CMP_GR9YF6,10513.09,3221,389,67503.52,4.32,Standard,11,66,119,149.1,1,Innovative,0.12076994722135982,27.025938303341903,6.420901942245335,567.2564705882353
CMP_9RPOYA,45856.8,302,639,88257.94,2.98,Standard,20,30,127,448.29,1,Innovative,2.115894039735099,71.76338028169015,1.924642364927339,694.9444094488189
CMP_6IVX7D,46810.43,337,903,9034.59,0.87,Premium,30,28,159,121.5,2,Affordable,2.679525222551929,51.838792912513846,0.19300378142221722,56.82132075471698
CMP_ZH5AKR,45845.4,240,356,14087.58,2.22,Premium,32,29,35,383.35,3,Affordable,1.4833333333333334,128.77921348314607,0.3072844821945059,402.50228571428573
CMP_WHZD4Y,42576.9,4486,408,31458.78,3.24,Basic,24,30,159,470.54,2,Affordable,0.09094962104324565,104.35514705882353,0.738869668764048,197.85396226415094
CMP_L81TIN,44126.82,618,791,9122.91,0.9,Premium,18,35,105,270.93,1,Stylish,1.279935275080906,55.7861188369153,0.20674297400084574,86.88485714285714
CMP_NTQSCX,38435.94,1458,762,75636.89,1.74,Premium,15,37,184,185.55,1,Durable,0.522633744855967,50.440866141732286,1.9678688748083173,411.0700543478261
CMP_BOTPTZ,40910.8,910,414,56015.75,3.02,Basic,19,44,62,233.68,4,Stylish,0.45494505494505494,98.81835748792271,1.369216686058449,903.4798387096774
CMP_EQPES4,15123.8,3957,920,84239.36,4.55,Premium,3,27,135,58.22,3,Durable,0.23249936820823858,16.43891304347826,5.569986379084622,623.9952592592592
CMP_YO29IQ,36989.91,516,662,47357.97,2.84,Basic,31,13,8,459.27,1,Affordable,1.2829457364341086,55.875996978851965,1.28029427484414,5919.74625
CMP_V5LXHG,33994.83,2647,149,13103.53,4.19,Basic,31,67,63,243.89,2,Durable,0.05629013978088402,228.15322147651008,0.38545655324647893,207.9925396825397
CMP_FJA27V,8592.02,4180,627,19190.87,3.59,Basic,3,22,182,95.35,3,Innovative,0.15,13.703381180223285,2.2335690559379513,105.44434065934065
CMP_ON4QBA,49690.3,4653,991,65667.28,2.84,Standard,7,21,88,445.57,1,Durable,0.21298087255534065,50.14157416750757,1.3215311640300018,746.2190909090909
CMP_60NHJH,18086.44,2694,15,21744.05,1.25,Standard,6,15,41,309.45,2,Durable,0.005567928730512249,1205.7626666666665,1.2022294050128164,530.3426829268293
